"Max_Temperature_F","Mean_Temperature_F","Min_TemperatureF","Max_Dew_Point_F","MeanDew_Point_F","Min_Dewpoint_F","Max_Humidity","Mean_Humidity","Min_Humidity","Max_Sea_Level_Pressure_In","Mean_Sea_Level_Pressure_In","Min_Sea_Level_Pressure_In","Max_Visibility_Miles","Mean_Visibility_Miles","Min_Visibility_Miles","Max_Wind_Speed_MPH","Mean_Wind_Speed_MPH","Max_Gust_Speed_MPH","Precipitation_In","Events","temp_range","date","day_number","total_trips","total_durations","avg_durations"
57,50,46,48,41,38,86,72,55,30.21,30.06,29.84,10,9,3,15,7,"22",0.31,"Rain",11,2015-03-31,170,282,216134.628,766.43485106383
57,50,44,44,40,36,93,73,49,30.34,30.27,30.22,10,10,10,14,5,"-",0.05,"Rain",13,2015-04-01,171,375,342862.869,914.300984
59,50,43,42,38,33,90,66,39,30.43,30.37,30.32,10,10,6,7,3,"-",0,"Rain",16,2015-04-02,172,365,378872.958,1038.00810410959
55,49,44,43,39,37,76,68,53,30.31,30.2,30.15,10,9,5,16,7,"23",0.05,"Rain",11,2015-04-03,173,320,304742.666,952.320831249999
57,48,39,37,34,25,83,58,31,30.16,30.08,29.93,10,10,10,9,4,"-",0,NA,18,2015-04-04,174,416,767788.214999999,1845.64474759615
63,50,39,39,34,28,79,56,28,29.92,29.76,29.64,10,10,10,8,2,"-",0,NA,24,2015-04-05,175,304,538753.654,1772.21596710526
60,52,46,40,37,31,74,58,35,29.86,29.81,29.72,10,10,10,12,6,"-",0,"Rain",14,2015-04-06,176,349,344957.536,988.417008595988
59,54,48,44,40,38,71,63,47,29.93,29.86,29.82,10,10,10,14,4,"-",0.01,"Rain",11,2015-04-07,177,400,310136.825,775.342062499999
64,54,46,44,40,37,77,62,39,30.15,30.07,29.94,10,10,10,10,3,"-",0,NA,18,2015-04-08,178,419,468071.449,1117.1156300716
66,54,45,44,40,36,80,61,34,30.16,30.08,29.96,10,10,10,14,5,"20",0,NA,21,2015-04-09,179,456,512834.264,1124.63654385965
60,54,48,46,42,37,82,68,45,29.96,29.87,29.78,10,9,4,15,6,"25",0.52,"Rain",12,2015-04-10,180,391,386260.626,987.878838874679
55,50,44,45,38,33,82,65,51,30.13,29.95,29.78,10,10,7,15,8,"25",0.02,"Rain",11,2015-04-11,181,196,393030.969,2005.26004591837
59,52,46,39,36,32,71,57,41,30.23,30.17,30.04,10,10,10,10,6,"17",0,NA,13,2015-04-12,182,255,500041.177,1960.94579215686
54,48,42,50,42,38,100,80,57,30.04,29.95,29.88,10,8,3,13,4,"-",0.46,"Rain",12,2015-04-13,183,221,140951.17,637.788099547512
55,47,39,43,39,34,100,78,44,30.46,30.25,30.05,10,10,8,13,8,"-",0.05,"Rain",16,2015-04-14,184,321,210777.796,656.628647975078
59,49,39,38,34,26,83,57,28,30.57,30.51,30.46,10,10,10,7,4,"-",0,"Rain",20,2015-04-15,185,357,307325.957,860.857022408963
64,52,41,41,37,35,79,56,37,30.47,30.34,30.22,10,10,10,10,2,"18",0,"Rain",23,2015-04-16,186,468,465653.716,994.986572649573
68,56,46,46,42,33,77,57,28,30.32,30.25,30.22,10,10,10,12,3,"21",0,NA,22,2015-04-17,187,624,803301.4,1287.34198717949
68,57,48,45,41,33,77,55,28,30.38,30.31,30.24,10,10,10,9,2,"-",0,"Rain",20,2015-04-18,188,746,1570101.126,2104.69319839142
69,58,46,45,43,39,81,56,37,30.24,30.13,29.98,10,10,10,10,2,"17",0,NA,23,2015-04-19,189,754,1406279.533,1865.09221883289
73,60,48,46,42,34,77,50,25,29.98,29.91,29.83,10,10,10,10,2,"-",0,"Rain",25,2015-04-20,190,941,1294778.119,1375.95974388948
64,56,46,48,44,40,82,68,52,30.13,29.98,29.87,10,9,5,12,3,"-",0.16,"Rain",18,2015-04-21,191,583,563204.402,966.0452864494
62,52,43,40,37,24,86,62,24,30.2,30.14,30.06,10,10,10,9,5,"17",0,NA,19,2015-04-22,192,522,530329.129,1015.95618582375
55,50,46,44,38,34,80,64,50,30.05,29.89,29.78,10,9,5,14,7,"20",0.1,"Rain",9,2015-04-23,193,320,243471.966,760.84989375
57,52,46,42,40,39,79,70,55,29.89,29.82,29.77,10,9,2,17,10,"24",0.15,"Rain",11,2015-04-24,194,386,303864.8,787.21450777202
57,52,46,41,38,34,79,62,44,30.1,29.98,29.9,10,10,10,9,2,"-",0.01,NA,11,2015-04-25,195,455,800786.245999999,1759.96977142857
61,52,42,47,39,36,80,62,46,30.26,30.2,30.11,10,10,10,9,5,"-",0,NA,19,2015-04-26,196,344,641090.542,1863.63529651163
78,66,53,52,50,48,88,66,37,30.27,30.14,29.9,10,10,8,10,6,"-",0,"Rain",25,2015-04-27,197,518,698844.641000001,1349.12092857143
63,56,51,52,48,44,83,73,60,30.18,30.09,29.91,10,9,3,14,6,"20",0.11,"Rain",12,2015-04-28,198,317,211993.911,668.750507886435
64,56,48,46,42,37,82,64,42,30.29,30.24,30.18,10,10,10,12,6,"28",0.01,NA,16,2015-04-29,199,339,290424.828,856.710407079646
64,57,50,44,41,35,74,57,35,30.33,30.25,30.14,10,10,10,9,5,"-",0,NA,14,2015-04-30,200,436,364125.039,835.149172018348
64,59,54,46,44,40,72,58,45,30.13,30.06,30,10,10,10,9,4,"-",0,NA,10,2015-05-01,201,450,479721.377,1066.04750444444
66,58,51,42,38,31,71,51,27,30.1,30.05,29.99,10,10,10,10,4,"17",0,NA,15,2015-05-02,202,548,1007672.766,1838.8189160584
69,57,45,42,37,29,80,49,22,30.02,29.96,29.88,10,10,10,9,3,"-",0,NA,24,2015-05-03,203,472,911133.950999999,1930.36854025424
64,55,46,44,41,39,77,59,41,29.99,29.93,29.88,10,10,10,14,6,"28",0,NA,18,2015-05-04,204,401,337664.136,842.055201995013
62,54,48,46,42,39,82,68,47,30.12,30.05,29.99,10,9,7,14,8,"24",0.18,"Rain",14,2015-05-05,205,306,186806.008,610.477150326798
64,56,48,44,40,34,83,62,33,30.15,30.12,30.09,10,10,10,12,3,"20",0,NA,16,2015-05-06,206,408,350139.92,858.186078431372
70,58,46,43,39,34,80,52,27,30.17,30.11,30.03,10,10,10,10,3,"20",0,NA,24,2015-05-07,207,556,622266.609,1119.18454856115
75,62,48,46,40,28,77,47,20,30.07,30.02,29.96,10,10,10,10,2,"16",0,NA,27,2015-05-08,208,650,690455.317,1062.23894923077
80,66,51,46,39,32,74,42,19,30.1,30.06,30.01,10,10,10,6,2,"-",0,NA,29,2015-05-09,209,793,1655438.102,2087.56381084489
69,62,55,50,47,39,72,59,43,30.08,30.04,30.01,10,10,10,8,3,"-",0,NA,14,2015-05-10,210,440,1066811.459,2424.57149772727
59,56,53,50,47,45,82,71,64,30.05,29.99,29.89,10,10,5,9,5,"-",0,"Rain",6,2015-05-11,211,445,402995.631,905.608159550562
62,58,55,52,49,47,88,75,60,29.87,29.85,29.83,10,10,6,13,4,"17",0.11,"Rain",7,2015-05-12,212,418,323659.085000001,774.30403110048
57,54,53,50,48,46,86,78,69,29.94,29.89,29.85,10,9,6,10,7,"-",0.14,"Rain",4,2015-05-13,213,318,213866.219,672.535279874214
66,60,53,49,47,45,86,72,47,29.93,29.9,29.83,10,9,6,7,1,"-",0,NA,13,2015-05-14,214,483,455617.572,943.307602484472
69,60,53,51,48,45,83,69,45,29.95,29.88,29.85,10,10,6,10,2,"-",0.01,NA,16,2015-05-15,215,548,623446.103,1137.67537043796
62,58,55,49,48,46,72,67,60,30.05,29.99,29.95,10,10,10,9,6,"-",0,NA,7,2015-05-16,216,406,773621.091,1905.47066748768
69,62,55,50,48,46,74,64,49,30.08,30.06,30.04,10,10,10,8,2,"-",0,NA,14,2015-05-17,217,437,766053.447,1752.98271624714
78,66,55,52,49,47,75,56,34,30.08,30.05,29.99,10,10,10,9,3,"-",0,NA,23,2015-05-18,218,534,510314.614,955.645344569288
75,65,57,54,52,50,82,67,46,30.12,30.07,29.99,10,10,10,7,2,"-",0,NA,18,2015-05-19,219,509,609367.062,1197.18479764244
73,64,54,54,51,49,86,68,45,30.04,29.96,29.85,10,9,3,7,4,"-",0,NA,19,2015-05-20,220,516,480792.707,931.768812015503
81,68,57,56,52,50,75,57,40,29.88,29.85,29.81,10,10,10,7,2,"-",0,NA,24,2015-05-21,221,587,572312.735,974.979105621806
64,60,57,51,50,48,77,70,63,30.09,29.99,29.9,10,10,10,9,6,"-",0,NA,7,2015-05-22,222,458,539571.087,1178.10281004367
64,59,55,51,49,48,77,70,62,30.19,30.16,30.09,10,10,10,8,5,"-",0,"Rain",9,2015-05-23,223,537,861980.543,1605.17791992551
66,60,55,51,49,48,77,67,58,30.18,30.1,30.01,10,10,10,8,5,"-",0,NA,11,2015-05-24,224,455,896148.113999999,1969.55629450549
62,58,55,50,48,47,77,68,62,30.03,30.02,30,10,10,10,9,6,"-",0,NA,7,2015-05-25,225,408,794582.921,1947.50715931373
72,64,57,52,50,47,75,61,42,30.06,30.03,30.01,10,10,10,9,4,"-",0,NA,15,2015-05-26,226,463,457851.801,988.880779697625
78,67,57,54,52,51,82,60,42,30.08,30.04,30,10,10,10,7,2,"-",0,NA,21,2015-05-27,227,618,644839.881,1043.43022815534
82,70,57,54,52,50,78,55,34,30.09,30.03,29.98,10,10,10,9,2,"-",0,NA,25,2015-05-28,228,636,679852.922,1068.95113522013
82,71,61,57,53,49,75,56,38,30,29.95,29.88,10,10,10,10,2,"-",0,NA,21,2015-05-29,229,625,682480.284000001,1091.9684544
75,63,53,49,47,45,77,59,37,29.99,29.94,29.88,10,10,10,10,5,"-",0,NA,22,2015-05-30,230,585,1156960.362,1977.71002051282
75,65,57,52,49,46,77,59,40,29.94,29.85,29.77,10,10,10,10,4,"16",0,NA,18,2015-05-31,231,538,996243.06,1851.75289962825
64,60,57,53,50,47,83,71,56,29.95,29.9,29.79,10,10,5,14,5,"17",0.09,"Rain",7,2015-06-01,232,323,255166.001,789.987619195046
66,60,57,52,50,48,81,68,56,30.07,30.02,29.95,10,10,10,12,8,"20",0,NA,9,2015-06-02,233,458,416544.644,909.486122270742
69,62,57,50,48,46,74,62,47,30.08,30.06,30.03,10,10,10,9,5,"-",0,NA,12,2015-06-03,234,459,419171.759,913.228233115469
73,65,57,49,46,44,64,53,39,30.14,30.11,30.08,10,10,10,12,3,"18",0,NA,16,2015-06-04,235,564,537038.54,952.195992907801
80,68,57,51,48,44,70,48,30,30.14,30.08,30.01,10,10,10,12,3,"20",0,NA,23,2015-06-05,236,599,690614.251,1152.94532721202
84,72,59,53,50,46,65,46,29,30.06,30.01,29.96,10,10,10,10,3,"17",0,NA,25,2015-06-06,237,518,968413.759000001,1869.52463127413
88,74,61,52,50,45,70,43,23,30.04,30.01,29.97,10,10,10,12,4,"-",0,NA,27,2015-06-07,238,474,823515.305000001,1737.37406118144
86,73,60,54,48,31,75,44,17,30.02,29.97,29.91,10,10,10,10,3,"18",0,NA,26,2015-06-08,239,567,688755.053,1214.73554320988
86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,"-",0,NA,25,2015-06-09,240,564,726931.470999999,1288.88558687943
81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,"-",0,NA,26,2015-06-10,241,521,574194.048,1102.09990019194
79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,"20",0,NA,24,2015-06-11,242,611,729659.019,1194.20461374795
70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,"-",0,NA,13,2015-06-12,243,559,549869.062,983.665584973166
75,64,52,48,44,37,77,49,24,30.13,30.07,30,10,10,10,8,3,"-",0,NA,23,2015-06-13,244,716,1208592.649,1687.97856005586
81,69,57,48,45,41,72,44,25,30.05,29.98,29.9,10,10,10,10,3,"17",0,NA,24,2015-06-14,245,507,1106205.091,2181.86408481262
86,72,61,48,45,39,60,38,20,29.96,29.92,29.86,10,10,10,10,3,"-",0,NA,25,2015-06-15,246,605,863690.686,1427.5879107438
73,64,55,49,46,39,75,55,29,30.13,30.08,29.98,10,10,10,10,5,"-",0,NA,18,2015-06-16,247,596,699228.83,1173.20273489933
78,67,57,49,45,35,70,49,23,30.11,30.06,29.99,10,10,10,8,3,"-",0,NA,21,2015-06-17,248,562,643261.053,1144.59262099644
80,70,62,52,46,42,70,46,28,30.05,29.99,29.95,10,10,10,9,3,"-",0,NA,18,2015-06-18,249,605,721111.547,1191.91991239669
75,66,59,55,51,45,81,61,38,30.14,30.11,30.06,10,9,4,10,4,"-",0.07,"Rain",16,2015-06-19,250,501,581792.723,1161.26292015968
77,66,57,47,43,36,62,44,23,30.14,30.06,29.96,10,10,10,10,4,"17",0,NA,20,2015-06-20,251,556,1336198.839,2403.23532194245
81,70,60,49,45,38,64,44,22,30.01,29.93,29.91,10,10,10,9,4,"-",0,NA,21,2015-06-21,252,434,984561.205000001,2268.57420506913
78,67,57,50,48,45,77,53,33,30.12,30.08,30.03,10,10,10,12,5,"-",0,NA,21,2015-06-22,253,534,612089.7,1146.23539325843
81,68,55,50,45,33,72,47,19,30.17,30.11,30.03,10,10,10,9,2,"-",0,NA,26,2015-06-23,254,514,700577.862,1362.99194941634
79,72,66,54,51,47,59,47,33,30.1,30.07,30.04,10,10,10,8,2,"-",0,NA,13,2015-06-24,255,567,579123.817,1021.38239329806
88,76,64,57,52,45,73,47,25,30.15,30.11,30.07,10,10,10,9,2,"20",0,NA,24,2015-06-25,256,569,559085.079,982.574831282952
88,76,66,58,57,55,73,51,35,30.11,30.04,29.94,10,10,10,10,5,"21",0,NA,22,2015-06-26,257,561,611922.459,1090.77087165775
91,78,66,56,54,48,68,44,27,30,29.94,29.89,10,10,10,12,3,"21",0,NA,25,2015-06-27,258,458,820518.798,1791.52575982533
82,76,70,59,56,49,61,49,34,30.01,29.94,29.91,10,10,10,8,2,"-",0,"Rain , Thunderstorm",12,2015-06-28,259,404,652781.797,1615.79652722772
88,78,69,61,59,57,75,54,37,30.05,29.97,29.91,10,10,9,10,4,"-",0.01,"Rain",19,2015-06-29,260,539,566332.442,1050.70953988868
88,75,62,59,56,48,82,59,30,30.12,30.07,30,10,10,10,7,4,"-",0,NA,26,2015-06-30,261,548,594224.424,1084.35113868613
89,76,64,56,54,50,68,46,31,30.06,30,29.93,10,10,10,12,4,"20",0,NA,25,2015-07-01,262,531,410896.598,773.816568738229
91,80,68,54,53,50,61,40,26,30.02,29.97,29.91,10,10,10,10,3,"16",0,NA,23,2015-07-02,263,606,634268.277,1046.64732178218
93,80,68,55,53,49,59,40,23,29.96,29.9,29.82,10,10,9,9,4,"-",0,NA,25,2015-07-03,264,630,1068479.537,1695.99926507936
91,77,63,55,48,36,70,39,15,29.89,29.83,29.76,10,10,10,10,3,"-",0,NA,28,2015-07-04,265,759,1529653.968,2015.3543715415
91,78,66,54,49,43,61,37,21,29.88,29.82,29.79,10,10,7,10,3,"-",0,NA,25,2015-07-05,266,545,997221.673999999,1829.76453944954
88,74,63,55,53,48,70,49,27,30.01,29.97,29.91,10,10,10,9,5,"-",0,NA,25,2015-07-06,267,646,789471.253,1222.09172291022
81,70,61,55,53,52,72,58,39,30.07,29.99,29.88,10,10,10,8,6,"-",0,NA,20,2015-07-07,268,581,670676.222000001,1154.34805851979
86,74,63,56,54,51,72,53,30,29.92,29.83,29.71,10,8,5,8,3,"-",0,NA,23,2015-07-08,269,651,634409.591,974.515500768049
86,73,62,59,57,54,78,60,40,29.78,29.74,29.66,10,10,7,9,3,"-",0,NA,24,2015-07-09,270,659,681835.251,1034.65136722307
73,68,64,56,54,53,73,62,49,29.88,29.85,29.78,10,10,10,13,8,"18",0,NA,9,2015-07-10,271,648,851445.997,1313.95987191358
73,68,64,56,54,52,70,60,48,29.98,29.92,29.87,10,10,10,9,6,"-",0,NA,9,2015-07-11,272,524,863618.089,1648.1261240458
82,72,64,57,54,50,75,57,34,30.03,30,29.97,10,10,10,10,6,"17",0,NA,18,2015-07-12,273,550,1051896.55,1912.53918181818
79,72,66,57,55,51,70,58,42,30.09,30.05,30.01,10,10,10,13,4,"-",0,NA,13,2015-07-13,274,681,761416.558,1118.08598825257
82,72,64,51,49,45,60,46,29,30.08,30.03,29.96,10,10,10,9,4,"16",0,NA,18,2015-07-14,275,642,683578.917999999,1064.76466978193
81,72,63,53,51,49,61,50,35,30.09,30.05,30.01,10,10,10,10,2,"-",0,NA,18,2015-07-15,276,663,762000.525,1149.32205882353
81,72,64,54,50,46,65,49,31,30.15,30.12,30.09,10,10,10,9,4,"-",0,NA,17,2015-07-16,277,666,730129.577,1096.29065615616
82,71,60,52,48,42,70,46,24,30.14,30.07,29.99,10,10,10,12,3,"18",0,NA,22,2015-07-17,278,699,941689.852000002,1347.1957825465
91,78,66,54,49,41,59,38,17,30.03,29.97,29.9,10,10,10,12,3,"17",0,NA,25,2015-07-18,279,686,1281010.883,1867.362803207
98,83,69,57,52,48,65,39,19,30,29.96,29.92,10,10,10,13,3,"20",0,NA,29,2015-07-19,280,550,1193679.031,2170.32551090909
82,74,66,58,54,53,75,57,38,30.07,30.02,29.97,10,10,10,13,8,"21",0,NA,16,2015-07-20,281,499,427658.219,857.030498997996
75,68,62,56,52,49,78,58,38,30.01,29.97,29.9,10,10,4,9,3,"-",0.13,"Rain",13,2015-07-21,282,546,656122.926,1201.69034065934
77,68,61,52,50,48,70,55,37,29.96,29.92,29.86,10,10,10,10,4,"-",0,NA,16,2015-07-22,283,648,737309.381,1137.82311882716
81,71,62,51,50,48,65,51,32,30.02,29.97,29.91,10,10,10,7,2,"-",0,NA,19,2015-07-23,284,641,756910.63,1180.82781591264
77,67,59,59,53,50,76,60,44,30.1,30.06,30.02,10,10,7,13,6,"24",0.01,"Rain",18,2015-07-24,285,515,563336.76,1093.85778640777
70,66,62,61,54,49,88,67,52,30.08,30.05,30.02,10,10,5,12,4,"16",0.02,"Rain",8,2015-07-25,286,563,1004228.159,1783.70898579041
73,66,60,56,52,49,80,66,45,30.1,30.07,30.04,10,10,4,8,2,"-",0.1,"Rain",13,2015-07-26,287,363,793923.303,2187.11653719008
77,65,55,54,51,45,84,61,34,30.23,30.18,30.11,10,10,6,7,2,"-",0.01,NA,22,2015-07-27,288,611,759037.119,1242.28661047463
82,72,61,53,51,47,72,52,29,30.29,30.23,30.17,10,10,10,9,3,"-",0,NA,21,2015-07-28,289,672,811059.305,1206.93348958333
89,75,62,55,51,48,75,46,26,30.2,30.14,30.07,10,10,9,10,3,"18",0,NA,27,2015-07-29,290,656,717931.323,1094.40750457317
91,78,66,54,50,44,63,38,21,30.11,30.06,30,10,10,10,9,3,"16",0,NA,25,2015-07-30,291,597,643220.951,1077.42202847571
93,80,68,52,46,38,55,33,15,30.09,30.03,29.96,10,10,10,9,3,"-",0,NA,25,2015-07-31,292,575,702626.056,1221.95835826087
91,77,64,51,47,42,56,35,19,30.02,29.96,29.89,10,10,4,12,3,"-",0,NA,27,2015-08-01,293,674,1272044.451,1887.30630712166
90,77,64,55,52,47,67,45,23,29.95,29.91,29.86,10,10,10,8,2,"-",0,NA,26,2015-08-02,294,495,916218.57,1850.94660606061
84,76,68,55,53,51,61,48,37,29.95,29.9,29.87,10,10,9,12,2,"-",0,NA,16,2015-08-03,295,636,754414.936,1186.18700628931
81,70,61,56,52,48,78,57,34,30.02,29.99,29.94,10,10,10,10,5,"-",0,NA,20,2015-08-04,296,613,720789.277,1175.83895106036
75,65,57,53,51,50,75,61,44,30.1,30.07,30.02,10,10,10,8,3,"18",0,NA,18,2015-08-05,297,621,661725.664000001,1065.58077938808
79,70,62,52,50,47,70,52,34,30.14,30.09,30.02,10,10,10,8,4,"-",0,NA,17,2015-08-06,298,635,756368.881,1191.13209606299
84,72,62,57,52,47,70,52,28,30.02,29.94,29.85,10,10,10,8,2,"-",0,NA,22,2015-08-07,299,640,809884.863000001,1265.4450984375
80,70,62,59,57,55,84,67,45,29.96,29.89,29.87,10,10,10,13,5,"20",0,NA,18,2015-08-08,300,566,816560.122,1442.68572791519
84,72,61,56,52,47,78,53,28,30.01,29.96,29.9,10,10,10,12,5,"-",0,NA,23,2015-08-09,301,600,1197728.788,1996.21464666667
84,75,66,57,52,49,73,47,29,29.96,29.92,29.87,10,10,10,12,3,"-",0,"Rain",18,2015-08-10,302,588,713894.406,1214.10613265306
87,76,66,55,54,50,68,47,30,29.98,29.93,29.86,10,10,10,10,3,"-",0,NA,21,2015-08-11,303,597,584948.065,979.812504187604
84,75,66,61,56,54,65,52,35,29.99,29.94,29.9,10,10,7,7,2,"-",0.04,"Rain , Thunderstorm",18,2015-08-12,304,604,728519.08,1206.15741721854
84,74,63,59,57,54,81,60,39,30.05,29.99,29.9,10,10,10,10,6,"-",0,NA,21,2015-08-13,305,632,793014.881,1254.77038132911
68,65,62,57,56,54,84,75,65,30.15,30.01,29.92,10,8,4,14,7,"26",0.57,"Rain , Thunderstorm",6,2015-08-14,306,347,329436.343,949.384273775217
72,66,60,55,53,50,78,65,49,30.25,30.22,30.16,10,10,10,12,7,"-",0,NA,12,2015-08-15,307,550,715047.948,1300.08717818182
78,68,60,53,52,50,75,58,39,30.27,30.21,30.14,10,10,10,12,3,"16",0,NA,18,2015-08-16,308,557,980554.431000002,1760.42088150808
81,70,60,55,52,47,78,53,30,30.15,30.1,30.04,10,10,10,12,2,"18",0,NA,21,2015-08-17,309,580,605170.948999999,1043.39818793103
84,74,64,57,55,54,70,53,37,30.06,30,29.91,10,10,10,10,3,"20",0,NA,20,2015-08-18,310,598,715231.689,1196.03961371237
91,78,64,57,54,48,75,49,23,29.93,29.88,29.79,10,10,10,7,2,"-",0,NA,27,2015-08-19,311,638,718907.728,1126.81462068965
75,68,61,57,53,48,82,64,38,29.97,29.92,29.87,10,9,2,10,7,"18",0,NA,14,2015-08-20,312,515,532416.637,1033.81871262136
75,66,60,51,49,44,68,56,35,30.07,29.98,29.91,10,10,10,9,6,"-",0,NA,15,2015-08-21,313,619,729927.717,1179.20471243942
79,68,57,52,49,46,75,55,32,30.12,30.05,29.96,10,10,10,7,2,"-",0,NA,22,2015-08-22,314,509,991845.439000001,1948.61579371316
82,70,59,53,49,44,72,49,27,29.98,29.95,29.91,10,8,3,6,1,"-",0,NA,23,2015-08-23,315,430,850892.7,1978.82023255814
77,66,57,50,48,43,74,51,38,30.07,30.03,29.99,10,10,10,10,4,"-",0,NA,20,2015-08-24,316,629,622079.251,988.997219395866
78,68,57,49,45,39,65,45,25,30.11,30.05,29.99,10,10,10,12,2,"17",0,NA,21,2015-08-25,317,518,569025.734000001,1098.50527799228
84,71,60,51,46,40,67,44,23,30.04,29.99,29.95,10,10,10,6,1,"-",0,NA,24,2015-08-26,318,560,562043.294,1003.64873928571
87,74,62,52,48,39,63,41,22,30.09,30.02,29.94,10,10,10,8,3,"-",0,NA,25,2015-08-27,319,583,726757.567,1246.58244768439
75,70,64,58,54,42,78,56,32,30.01,29.9,29.68,10,10,10,13,6,"18",0.01,"Rain",11,2015-08-28,320,496,514581.872,1037.4634516129
75,66,60,60,56,50,96,70,44,29.78,29.67,29.5,10,8,3,23,8,"39",0.18,"Rain",15,2015-08-29,321,274,355331.259,1296.82941240876
72,65,59,60,55,50,100,75,51,30,29.9,29.75,10,9,3,13,8,"18",0.24,"Rain",13,2015-08-30,322,330,532408.075,1613.3578030303
68,66,64,58,53,49,78,64,54,29.99,29.95,29.9,10,10,10,15,11,"25",0.06,"Rain",4,2015-08-31,323,412,373292.407,906.049531553398
68,64,62,58,56,53,84,76,63,29.9,29.84,29.78,10,7,1,15,9,"25",0.17,"Rain",6,2015-09-01,324,318,218154.764,686.021270440251
70,63,57,53,50,46,81,65,44,29.96,29.89,29.78,10,10,10,13,7,"18",0.02,"Rain",13,2015-09-02,325,447,420432.632,940.565172259508
69,60,53,50,47,42,83,65,40,30.03,30,29.96,10,10,10,10,3,"25",0,NA,16,2015-09-03,326,513,491033.614,957.18053411306
66,60,54,49,47,46,80,68,48,30.02,30,29.98,10,10,10,8,2,"-",0,NA,12,2015-09-04,327,439,434972.001,990.824603644647
69,58,48,52,48,44,86,68,50,30.13,30.09,30.02,10,10,10,14,5,"21",0.06,"Rain",21,2015-09-05,328,302,599497.919,1985.09244701987
63,58,55,54,51,49,88,75,65,30.16,30.12,30.08,10,10,5,10,5,"-",0.19,"Rain",8,2015-09-06,329,344,619479.09,1800.81130813953
73,66,59,54,52,46,83,66,39,30.22,30.18,30.15,10,10,9,10,1,"-",0,NA,14,2015-09-07,330,458,987512.688000001,2156.14124017467
75,67,59,58,54,50,78,67,55,30.17,30.11,30.06,10,10,8,13,6,"-",0,NA,16,2015-09-08,331,409,324214.936,792.701555012225
78,69,60,57,55,49,83,64,37,30.09,30.07,30.04,10,10,10,8,2,"-",0,NA,18,2015-09-09,332,575,562780.798,978.749213913044
75,68,61,57,56,55,83,67,50,30.12,30.08,30.02,10,10,6,12,3,"16",0.01,NA,14,2015-09-10,333,527,567961.385,1077.72558823529
82,72,62,58,56,54,80,60,42,30.07,30.03,29.96,10,10,10,8,2,"-",0,NA,20,2015-09-11,334,634,763680.079,1204.54271135647
81,71,62,57,55,53,78,60,40,30.04,29.99,29.95,10,10,10,10,2,"16",0,NA,19,2015-09-12,335,514,1093997.691,2128.4001770428
72,66,59,58,53,45,86,69,41,29.99,29.95,29.9,10,8,1,12,4,"-",0.03,"Rain",13,2015-09-13,336,261,441002.174,1689.66350191571
64,58,53,47,45,42,74,61,48,29.89,29.81,29.73,10,10,9,9,7,"-",0,NA,11,2015-09-14,337,421,354459.885,841.947470308789
66,59,52,47,44,42,72,61,42,29.84,29.81,29.78,10,10,10,10,7,"-",0,NA,14,2015-09-15,338,436,408041.577,935.875176605504
70,60,50,55,46,44,83,59,41,29.88,29.84,29.82,10,10,8,8,4,"-",0.04,"Rain",20,2015-09-16,339,476,418136.496,878.438016806723
68,62,57,57,54,51,84,77,65,30.1,29.94,29.83,10,10,3,12,3,"18",0.58,"Rain",11,2015-09-17,340,311,209756.286,674.457511254019
70,64,57,55,52,50,82,67,51,30.13,30.09,30.04,10,10,10,9,5,"-",0.01,NA,13,2015-09-18,341,494,526057.757,1064.89424493927
73,66,60,59,55,53,78,69,55,30.05,30.01,29.95,10,10,10,14,7,"22",0,NA,13,2015-09-19,342,384,666601.598,1735.94166145833
